text,label
"kangen Alex yg dulu😭",1
"""uUuUu not bad suka""😭🗿",1
"bukannya berubah malah menambah 🗿😭",1
"alex yang dulu☠️alex yang sekarang☺️",1
""" uuu not bad sukaaaa ""😭😭😭😭",1
"Ragil Jerman dulu juga awalnya cuman bercanda lho bang",1
"bang awalnya ragil juga bercanda🗿",1
"Uuu not bad 😭😭😭",1
"""uh nice suka""🗿",1
"bang lu kesel beneran kan aslinya😭",1
"gw jelek yaaaaaa ‼️",1
"ini bercanda kan?",1
"uuu nice nya mana🤣🤣🤣",1
"koq berani banget pake baju gituan di depan umum😭",1
"kebawa arus😭",1
"uuu menarikk",1
"uhh nice🥰",1
"Kembalikan alex bahasa padang😭😭😭😭",1
"Beneran ga si😭",1
"Anjay alex pernah jadi pemain reog jugak🔥🔥",1
"uuu nice nya mana",1
"takut alex nyaman sama peran nya🤭🤭",1
"Kok menjiwai bgt",1
"uh not bad suka😈😈😈😈🗿",1
"bang, sadarin bang Alex bang. hnya kamu org yg bisa nyadarin dia🗿",1
"uuu nicee nya ketinggalan lex",1
"APA HUBUNGANNYA ANJJ😭😭",1
"kesenjangan supir..",1
"""supirnya jelek apa ganteng"" GAKUATTTTT😭",1
"APAAA HUBUNGAN NYA JIR😭😭😭",1
"""dahulu kala ada 3 pilot pesawat yg terdampar""",1
"kalo supirnya ganteng berarti pesawat, soalnya pilot cakep cakep",1
"kalo ganteng gmn?🤭",1
"kalo di jawab ganteng dia ngejawab apa ya😭😭",1
"""TIDAKKK👹👹”",1
"mending acara kek gni gasi drpd yg skrg😔",1
"menurut ngana?",1
"""supir nya jelek apa ganteng? "" soo iconic 😭🤭💜",1
"wajah supir tergantung kendaraan yang di kendarai 😭😭",1
"""supir angkot vs pilot"" 😭😭🤭",1
"jadi patrick apa pensil inul?😌",1
"lorong situ angker yah?",1
"siapa yg minjemin dia baju Alfamart sih😭",1
"Patrick sekarang jadi pegawai alfa ya?",1
"CCTV: lailahailallah, manusia ini lagi...",1
"entah kenapa gue ikutan malu 🙏🙏",1
"anomali apa ini?",1
"Petruk star? is that you?",1
"liat di cctv Alfamart gmna ya 😭",1
"Njirlah danta😭😊",1
"Alfamart sekarang ada kuncen anti maling nyaa😭😂",1
"ganta anj😭",1
"Yaa Allah kek mimpi pas lagi demam tinggi",1
"Lentur kya slime😭",1
"patrick star❌",1
"anomali apa lagi ini ganta😭",1
"KAKKK INI BENERAN DI ALFA NYA????😭",1
"YA ALLAH..... ADAAA AJAAAA KELAKUAN NYAAAA😭😭😭😭",1
"anomali apa ini 😭😭😭😭",1
"Pembeli : Gajadi Beli",1
"Patrick sekarang udh kerja ya",1
"patrikiki alfamidi😭",1
"ganti dengan segala keanehannya😩😩, ditunggu keanehan yang lainnya 😂",1
"wes karepmu ta ganta",1
"bahaya ai skrng",1
"Ooohh ternyata selama ini ganta adalah seoonggok lelembut yg bikin alfaapril larisss😭",1
"Tiba-tiba banget patrick jadi pegawai alfamart? 😭🙏",1
"Kak gak sakit pinggang ? 🥺",1
"jadi gini mas menurut saya, ini menurut saya lho Gak tau kalo menurut orang lain karena orng lain tidak sama dengan saya. Jadi ini menurut saya aja, bukan menurut orang lain, karena ini asli dari pemikiran saya aja ya, Jadi pemikiran saya tidak sama dengan pemikiran orang lain. Kalo pemikiran saya sama dengan orang lain berarti orang lain berfikir sama dengan saya ya kan. Jadi ya gitu lah bahwa fikiran saya tidak sama dengan orng lain, apa yang orang lain fikirkan belum tentu sama dengan saya Jangan di samakan ya, saya berfikir begini belum tentu sama dengan orang lain Ya iyalah ini kan menurut saya bukan menurut orang lain. Harus di garis bawahi bahwa ini cuma pemikiran saya sendiri Karena menurut saya tidak ada yang perlu saya sampaikan, jadi menurut saya, saya akhiri pembahasan ini. Itu aja si menurut saya..",1
"takut bgt sama Patrick yg ini",1
"wong farisi ngerti opo😹😹",1
"untukmu agamamu, untukku tanggal merahnya.🤭",1
"selamat paskah fren😹, makasih loh liburnya",1
"WKWKWKWKWWK WONG FARISI NGERTI OPO",1
"DEG DEGAN BUKA KOMEN 😭",1
"baru kali ini adem komen nya😜😜",1
"terpantau gak ada ateis disini lho ya 😂",1
"Alhamdulillah komen nya positif semua😹",1
"wong farisi ngerti opo cik😹😹",1
"wong farisi ngerti opo🤭😹",1
"walaupun islam tapi selamat hari paskah🤭",1
"makasih libur nya euy, cinta kalian anak papi yesus🤭",1
"selamat hari paskah wok, btw isi telur paskah apaan🤭",1
"meme menyatukan kita semua 🤭",1
"toleransi gini kan enak 🤭",1
"kelas juga server tetangga",1
"untukmu agamamu, untukku tanggal merah nya🤭",1
"selamat paskah wok salam toleransi🤭",1
"wong farisi ngerti opo🤭😂",1
"makasih lohya libur nya rek 🤭🤭",1
"Woilah cik😹",1
"woilah gw kesiangan cik",1
"Kenapa senin gak libur sih😹",1
"hujan cik ga bisa paskah😅",1
"terpantau klo jj byk yg toleransi🤭🤭",1
"makasih bang tanggal merahnya❤️",1
"wong farisi ngerti opo?😔🗿",1
"selamat hari paskah semuanya!!",1
"selamat hari paskah, salam toleransi wok🤭",1
"Selamat Hari Paskah smua, makasih ya hari liburnya walaupun gw gak ngerayain sih😁😁😹",1
"""wong Farisi ngerti opo""🤭",1
"ini kan enak komennya adem, no Sara. Anw selamat hari Paskah untuk teman temanku yang merayakan 🎉🎊🎁🤭",1
"walahh adem banget komennya rek🤭😇",1
"makasih Yo liburnyo rek🤭",1
"nah komen nya pada adem jadi enak, selamat hari paskah semuanya",1
"untukmu agamamu untukku liburnya.🤭",1
"paskah sendiri apa lagi natal nii",1
"makasih libur nya wok 🤭",1
"aku islam tapi liat sampe abis",1
"selamat paskah guys, salam dari hindu 🥰",1
"wong farisi understand what 🤭",1
"tadi aku ga dapat telur 😭😭",1
"kalah 15an jt selama 4 taun cashback 1jt 😅😅😂",1
"crypto ama judol itu sama gak si?",1
"INGET SAMBO?",1
"gue ke jual rumah sama motor😂😂😂",1
"gw rugi 100 rb bang, stlh itu malas main lagi😅",1
"saya baru join sehari udah rugi 5jutaan😭😭",1
"cara berhenti gimana,",1
"aing 28 juta 2 mnggu,mana buat renov rumah",1
"awalnya dimenangi Belasan Juta sekali kalah Ratusan juta.",1
"baru Rungkat jual sertifikat sawah 7 hektar",1
"13 jta dalam waktu 4 jam 😡",1
"growtopia masih aman ta? 😂",1
"tabungan kerja selama setaun 10 juta ludes 2bulan nyesek bukan main padahal masih umur 19 baru lulus sekolah😢😭😭😭",1
"pernah bg, 300 JT hilang,skrg hidup sendiri di Jakarta,anak istri dikampung,skrg benar2 menyesal dah,akhirnya merintis dari 0 lagi",1
"udh kalah 100jt, udh jual sawah juga, sekarang merantau 🥺",1
"saya baru maen 4 bulan sudah hilang semua nya harta saya 😩",1
"udh rugi 28 jt bang😭",1
"saya habis sampe 2 M ka. udah segalanya. habis. dan hutang dimana2.",1
"kalah 250 juta dari pertama covid ;( utang numpuk kerja minder ketemu orang malu ga dipercaya keluarga sodara apalagi temen,kemenangan awal kehancuran",1
"ak lebih sedih,,bercerai,,dulu ad mobil,,motor,,rumah,,skrg ngekos,,, 🥺🥺",1
"gw lagi ancur ancurnya bang",1
"500jt rumah mobil hilang",1
"rungkat hmpir 100jt an.",1
"gua 1 bulan lalu rugi 30 jt.. hari ini win 15 jt",1
"POLISI TUGAS NYA APA YA??",1
"pernah depo 15rb menang 2jut kalah 200rb",1
"450jt lenyap selama setahun dan gua udah sadar.",1
"pernah kak rugi 200jutaaa",1
"Temenku bahyak yang kerja admin judol di kamboja bang",1
"saya kalah 26,5 M ,saya dapat jp 12 juta😂😂😂😂😂",1
"6-7 M lewat selama 2 tahun",1
"dikita skripsi kali, diubah🗿",1
"buku PPKn ada tambahan materi?🗿",1
"curiga joko masuk sejarah baru konoha",1
"ini bertujuan citra pemerintahan Prabowo Gibran positif kah ?",1
"TUTUPIN AJA SEMUA TUTUPIN,curiga ga bakal semua masuk itu pasti yang udah ada atau memang ada ga dimasukin atau bahkan yang udah ditulis di hilangin",1
"abad kekosongan",1
"the real Kaguya 🤣🤣🤣🤣",1
"let me guess, they still won't put santa cruz in it right",1
"ga ada kerjaan aja tuh mentri😅",1
"mending ngurusin yg lain gasi, capek bgt",1
"generasi selanjutnya akan lebih di doktrin dari kita",1
"dah lah...pasti di bual bualkan",1
"ketawain aja, mereka ingin mengubah sejarah orde baru dan pelanggar ham😂😂😂",1
"Akapah akan terbukti klo nenek moyang kita koruptor bukan pelaut 😹😹",1
"apalah dengan adanya jejak digital🤣😂",1
"wkwk yang kerja rodi aja aslinya di bayar cuma di korup Ama pejabat lokal😂",1
"""sebuah negara akan lebih mudah dihancurkan dengan menghapus sejarahnya""",1
"mati matian buat negara enak Terima cairnya😂",1
"emang begini pemerintah ni negara hobinya cuci otak ajaa",1
"kocak emang, sejarah kok diubah",1
"emang boleh seawal ini",1
"aku penasaran apakah yang Daendels & Tragedi Santa Cruz bakalan dimasukin gak ya?😹",1
"Indonesian mengubah sejarah😌",1
"memalukan bgt in pemerintah... berkoar-koar tau2 dibatalkan 🙄🙄",1
"kapan gw bisa cabut dari negara ini ya rob udah muak bin muak",1
"penguasa ada lah selicik²nya manusia 😅",1
"""kita sudah rapat bahwa diskon listrik susah dikorup jadi kita ganti dengan BSU.""",1
"ini kaya ny rakyat makin di permainkan lama2 diperas coba cek tagihan listrik bulan ini malah melonjak tinggi drsebelumnya makin di tekan rakyat kecil",1
"Udh ngebiarin listrik bunyi nunggu tgl 5 biar dpt diskon malah Gajadi heuuhhh",1
"semakin kesini semakin gk jelas, omon"" thok",1
"terlanjur koar2 malah dibatalkan 😂",1
"yg bukan pekerja gimana bu kami pedagang kecil kecewa",1
"aku lebih memilih diskon listri dari pada bantuan subsidi upah, karna kalo diskon listrik pasti semua kbagian, tp kalo subsidi upah pasti ga bakal dapat alasanya aku bukan pekerja serabutan😭😭😭",1
"kalo bantuan subsidi upah,, berrti kuli bangunan gak dpet, buruh tani gak dpet, pedagang kaki lima gak dpet, kuli2 lainnya gak dpet kayak dulu😭😭😭 jadi udah pasti dapet gaji itu masih dibantu pemerintah. sedagkan yg kerja serabutan upah kecil gak ad bantuan sama sekali.",1
"Di prank boss 🤣 Pdahal tinggal 3 hari lagi program diskonnya 😂",1
"kalo subsidi listrik aku bisa merasakan, tapi kalo subsidi upah sya gak punya gaji gak bisa merasakan😓",1
"padahal diskon listrik itu lebih tepat sasaran, mlah di batal kan.. kasihan, orng2 yg gk pnya BPJS dan yg nganggur.. (°o°:)ᴬᵈᵘʰ",1
"air naik tau 😭😭😭😭 ada yang ngerasa gk yah",1
"klo bantuan subsidi upah yg kebagian keluarganya RT/RW/kepala desa,bnyk warga yg membutuhkan gak dpt sama sekali.",1
"bulan ini liat tagihan listrik kaget banget, listrik 900watt tagihan 602rb😭😭 ini gimana caranya udh manggil PLN petugas nya jg bingung 😭",1
"lebih tepat sasaran listrik bu krn bisa merasakan semua, klo upah masih enak yg dapat gaji 3,5 jt... nah gmn yg ga punya pekerjaan tetap sprt buruh harian, petani, pedagang kecil, ojol, kurir dll...",1
"lebih tepat sasaran bantuan subsidi listrik,,, lebih terkonfirm",1
"Serius nanya listrik 900 wat pln pascabayar kena 500rb sebulan tu normal ga? Karna pas awal ngontrak 4 bulan pertama bayar listrik ga sampe 200rb, 3 bulan trakhir ini kena 400-500rb . Padahal pemakaian sama seperti buln2 sebelumnya",1
"Kalo subsidi listrik semua bisa merasakannya tapi kalo subsidi upah tidak semua warga negara/ rakyat punya upah bukk",1
"ngga semuanya punya BPJS ketenagakerjaan bu, tapi semua masyarakat pasti punya kilometer listrik",1
"supsidi upah klo yg punya gaji . klo yg gk punya gimna? minimal klo listrik merata bisa meringankan pengeluaran ibu ibu uang dapur minim🥺🥺🥺",1
"bantuan subsidi upah...saya g pernah dapet... sampe skrg... klo tarif listrik saya merasakan....",1
"Para pedagang kcl yg td nya udah senang malah kecewa berat. Bantuan yg sgt tidak merata",1
"Lebih baik diskon lagi bu soalnya kadang bantuan bansos dikorupsi sama pemerintah daerah",1
"Kena prank deh masyarakat indonesia",1
"bilang aja, nanti pejabat nya gk bisa makan",1
"subsidi upah tidak merata bu,. lebih baik utk diskon tarif listrik lagi, jd semua bisa merasakan manfa'atnya",1
"bantuan subsidi upah ga berlaku untuk IRT klo diskon listrik smua dapat manfaatnya ibu/bapak",1
"iihhh udh ngarep² nungguin tgl 5 Juni ngisi token mlh batal 😌",1
"KECEWA 🥺 Soalnya bantuan apapun gk pernah dapet 🥺",1
"ada diskon gak ada diskon tetep sama 😁jebakan batman ujung2nya naik setelah diskon habis",1
"subsidi upah tidak BS merata Bu...kaya kuli bangunan apa BS dapat...KLO diskon listrik bisa merata semua dapat",1
"lagian yg 2200 masa gk dapat? pdahal itu hasil promo PLN buat naik saya.. nasih golongan menengah, dimana2 gk dapat bantuan",1
"buset dah owner exchange d tanya 1T 😅",1
"kayak orang bener aja ngomong nya",1
"gw tebak belasan T",1
"20T atau lebih kayaknya",1
"tinggal beli Ducati setir kanan",1
"koh sampean tahu gembili ?pernah makan gembili?",1
"PAJAK MU GIMANA BROOOW?",1
"Org kaya ketawanya emang beda ya😭",1
"""orang kaya jgn lawan pemerintah"" tp gua penasaran dgn orang yg tajir tapi non-pemerintah yg bisa mengendalikan pemerintah",1
"kantor pajak sedang memantau🤓",1
"kalo orang miskin yang bener lawan orang kaya gimana?",1
"bentar lagi kayaknya dateng McLaren baru nih",1
"Buktinya yg beli emas antam kemarin malah jadi tersangka",1
"bener di dunia crypto 1T means nothing emg soalnya pairnya lu ganti ke usd masih round $45-89million dan itu masih normal sedangkan rata² cabal LP sama VC narok duit billion many multi billion disitu jadi buat yg bilang crypto gk bisa bikin kaya lu aja yg arogan😭",1
"Cryptobros, ""1t in means nothing""🔥🔥",1
"orng kaya punya bisnis masuk ke pemerintah buat atur UU untuk kepentingan sendiri contohnya Yusuf Kalla",1
"Ha💵ha💸ha💵ha💸",1
"ko kita saudara dari tiongkok☺️",1
"koko dah nyampe 30T ga ko",1
"ha💸ha💰ha💵ha🤑ha🛩️",1
"Kelass king👑🔥",1
"tapi bg tapi bg pemerintah di lawan sama orang miskin",1
"awesom suhu crypto🥰🥰",1
"ha💵ha💵ha💵ha💵ha💵",1
"Saya pernah punya 200juta aja rasa senang nya ga karuan , senang dan enak . ini udh triliyun waaahh",1
"anah tiba2 semua anak muda pingin seperti mereka",1
"Angkat saya jadi muridmu ko,,,,",1
"kenapa Indonesia gak nyuruh trader aja ya buat lunasin hoetang negara, kan lumayan tuh 1x pasang misal 10triliun cuan berapa tuh klo naik 150%",1
"berarti dgn harga skrg punya brp ribu btc ?😁",1
"org pemerintah jangan melawan wong cilik. banyak kejadian kaya Napoleon Bonaparte",1
"Pasti di atas 5t dan di bawah 15t",1
"aura nya ketawa orang kaya mah beda",1
"waktu itu apple aja sampe ga bisa jualan iphone 16 di indo karena tidak ikut aturan pemerintah",1
"kalo sama2 di jalan by one belum tentu 😁",1
"emang dia dari keluarga pengusaha entry btc aja dia di 2015",1
"ya jgn lawan pemerintah org kaya... ckp jdi partner utk kuasai pemerintah😂",1
"kira kira berapa ko, cukup untuk biaya hidup berapa tahun... (bertanya dengan nada penasaran) 🙏😅",1
"Enak bet ya perasaan klo udh ketemu jalan nya 🤭",1
"dia punya exchange ud jelas dia kaya",1
"triv bisa top up pake e wallet gak pak Rey??",1
"betul, gua sebagai crypto boys jg. udah berkali2 lipat dari 1 T.",1
"Orang crypto terkaya di indo kh ini",1
"ini nyata ..,orang kaya akan dekat dgn pejabat pemerintahan",1
"pak saya mau tanya",1
"siap pak rey aku harus bisa jadi milyader bahkan triliuner lewat dunia trading",1
"Yaa cukup lah sam",1
"HA💸HA💸HA💸HA💸HA💸",1
"Triliuner ter humble 🔥",1
"menyala ketua 🔥🗿",1
"enk x jadi orng kaya ya",1
"1T pertama gimana caranya?🤔",1
"3 ko",1
"Kok case nya bu Karen disejajarkan dengan Emirsyah Satar ya. Haduuh 😅",1
"rezim Mulyono lah yang terkecam, banyak rakyat jadi korban.",1
"saat bapak di dalam pemerintahan kemaren gimana pak??",1
"belum di akhirat nanti",1
"man aiman , anda sebenernya cari marasumber kok hanya roy saja apa anda tidak ingin diskusi yg bermanfaat saja untuk bangsa ini",1
"hanya Bu Risma yg berani bilang, KALAU RAKYAT MEMBERI AMANAH KEPADA SAYA, AKAN SAYA PERTANGGUNG JAWABANKAN DUNIA AKHIRAT, sayang rakyat tidak suka orang seperti Bu Risma",1
"kemaren JD Mentri kemana aja 😃",1
"KM 50 ?",1
"belum lagi nanti hukuman akhirat pak",1
"belum di akhirat",1
"itulah kemarin aku mendukung beliau waktu pilpres kemarin,, karna aku lihat beliau calon pemimpin yang jujur,, tapi banyak pemilih lebih tergiur makan gratis dan omon omon doang..",1
"😁pak Mahfud izin ketawa, yang andA Katakan bener tapi itu juga dialami oleh anda sendiri",1
"yg ngatur Alloh bukan alam.Pak e",1
"Skr mas Aiman kerja di tv mana",1
"nunggu Luhut, Bahlil, Airlangga, dan yg lain",1
"alam semesta bicara tanpa diminta.",1
"di era prabowo rakyat menangis 😢😭",1
"menyesal aq pilih Prabowo",1
"GK ada buat kantong mereka mungkin",1
"aku dongo jalur langit ,ae sing koar,,mau diskon listrik dibatalkan",1
"bayar pajak wajib, masa ngasih diskon listrik aja susah amat, dananya kemana ya?😅",1
"kenapa sih makin kesini makin susah nyari rezeki skrg jualan cuman dapet capeknya doang",1
"kaum 58 kena prank 😂😂😂",1
"aku gk.pilih untungu...😏",1
"Baru kali ini pemerintah nge prank rakyatnya...😁😁😁",1
"era jokowi gratis listrik 1 tahun",1
"mungkin dananya masuk kantong sendiri kurasa bng,,",1
"pemerintah janji y lebih kejam daripada mantan. 😭",1
"capek gua tinggal diindonesia 😭",1
"makan siang gratis gagal.diskon listrik gagal.. nanti apa lagi yang gagal lagi ya",1
"tiwas mo ngisi nuggu tgl 5 juni",1
"02 voters cuma bisa counter make ""anak abah"" doang, kenapa? Karena emang udah ga ada yg bisa dibela dari si ndut ndut itu wkwk",1
"giliran pajak bandingin sama negara besar 😂🤭",1
"Presiden oon",1
"penyesalan terbesar dalam hidup adalah memilih presiden prabowo.",1
"lagian udah bener di Yordania ngapain pake pulang segala",1
"presiden OMON OMON",1
"Kata terlucu “Jendral gak bisa di setir” 🤣",1
"pinteran panji ,daripa pa wowo 🤭",1
"11/100 terlalu tinggi",1
"Kalau Kabinet dibandingkan dg Timor Leste Kalau Pajak pengen dibandingkan negara2 skandinavia Kalau utang dibandingkan dengan US. 😅 Asmuni... asmuni 😅",1
"gk salah pak anis ngasih nilai 11 dri 100😂😂😂",1
"presiden macam apa ini",1
"kan 58 tiba-tiba hilang dari lane 😂😂😂",1
"Tidak lupa stafsus yang gatau apa kerjanya 😗",1
"mirip kakek sugiono nih orang",1
"mungkin maksud pak Prabowo timur leste z yg baru dan kecil z bisa manju knapa Indonesia yg besar dan kaya alam , GK bisa seperti itu",1
"palalu botak jiiii😂😂😂",1
"kabinet gemuk itu karna bagi-bagi jabatan ahhahahahahaha, kan waktu pemilu semalam banyak Anggota dia🤫",1
"katanya Macan Asia... ternyata....??",1
"Panji lu aja jdi presiden👍🏻",1
"NAMANYA JUGA PELAWAK.. BIARIN JA NGELAWAK..",1
"karena blio selalu teringat pd Timor Leste. tempat blio kehilangan...😜",1
"dia presiden d pilih Jokowi,, karena bukan hidup rakyat tp hidup Jokowi,,,",1
"maafkan aku tuhan karena kemaren nyoblos 02😩",1
"timur Leste,,itu kan negara buangan indonesia kok bisa dibandingkan 🤣🤣",1
"kok bisa bandingin dgn Timor Leste bkan dgn rusia atau Amerika?",1
"prabowo bisa ga sih jd presiden",1
"Prabowo balas budi = bagi-bagi jabatan",1
"selamat menikmati pilihan kalian ya kaum 58🤣🤣🤣",1
"namanya juga murid Mulyono, kan emang gitu jurus Mulyono 🤣🤣🤣🤣",1
"nama juga presiden balas budi😄😄😄😄",1
"ADILI MULYONO CS",1
"mantaf bang... 👍 masuk akal penjelasannya tp utk warga 58 g bakal mereka percaya",1
"disamain sama Timor leste 😂 pak pak plis lah pak",1
"duh takutnya tiba² hilang ni reporter😭",1
"the king of omon omon",1
"prabowo hebat... hebat omon omon nya🔥",1
"siapa yg biarin metro tv memasak woy",1
"metro tv mode oposisi😂",1
"metro tv sangat berani🥰🥰🗿",1
"dalam hatinya..anjir keren bet gua ngomong begitu",1
